	CMx	CMy	CMz
	   7.8068521036	   7.8133887581	  -7.8007806678
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7150211041	   0.7916390783	  -0.6904166440
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8118586368	   7.8183952909	  -7.8057872007
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7451923909	   0.7901545833	  -0.6340195723
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8168651701	   7.8234018237	  -7.8107937336
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7780897584	   0.7904382581	  -0.5777008912
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8218717033	   7.8284083565	  -7.8158002665
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8162887323	   0.7862459020	  -0.5237331857
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8268782366	   7.8334148893	  -7.8208067994
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8583326340	   0.7774945068	  -0.4705063276
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8318847698	   7.8384214221	  -7.8258133323
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9042001626	   0.7640351037	  -0.4181538642
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8368913031	   7.8434279549	  -7.8308198652
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9518740401	   0.7494184527	  -0.3645386602
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8418978363	   7.8484344877	  -7.8358263981
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0055853531	   0.7338070287	  -0.3175273785
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8469043696	   7.8534410205	  -7.8408329310
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0645406681	   0.7176962981	  -0.2756591481
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8519109028	   7.8584475533	  -7.8458394639
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1298528446	   0.7031172343	  -0.2448766082
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8569174361	   7.8634540861	  -7.8508459968
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2008103620	   0.6912296832	  -0.2259143754
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8619239693	   7.8684606188	  -7.8558525297
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2777627167	   0.6811173253	  -0.2226254077
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8669305025	   7.8734671516	  -7.8608590626
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3579799699	   0.6727687770	  -0.2341538337
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8719370358	   7.8784736844	  -7.8658655955
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4402004776	   0.6626945327	  -0.2599695414
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8769435690	   7.8834802172	  -7.8708721284
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5225001403	   0.6481708680	  -0.2991381815
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8819501023	   7.8884867500	  -7.8758786612
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6040708705	   0.6254124051	  -0.3489272729
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8869566355	   7.8934932828	  -7.8808851941
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6854172240	   0.5919419005	  -0.4090292266
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8919631688	   7.8984998156	  -7.8858917270
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7667658857	   0.5502299882	  -0.4774275030
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.8969697020	   7.9035063484	  -7.8908982599
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8477182412	   0.5015137642	  -0.5505466729
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9019762352	   7.9085128812	  -7.8959047928
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9250389955	   0.4560790503	  -0.6244489187
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9069827685	   7.9135194140	  -7.9009113257
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9956024597	   0.4205731456	  -0.6943077988
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9119893017	   7.9185259468	  -7.9059178586
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0554231239	   0.3973416780	  -0.7555287961
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9169958349	   7.9235324796	  -7.9109243915
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1010337750	   0.3866061426	  -0.8031914409
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9220023682	   7.9285390124	  -7.9159309244
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1295405473	   0.3871702580	  -0.8366737411
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9270089014	   7.9335455452	  -7.9209374573
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1409387450	   0.3956458901	  -0.8550334488
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9320154346	   7.9385520780	  -7.9259439902
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1357756084	   0.4127590314	  -0.8620174152
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9370219679	   7.9435586108	  -7.9309505231
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.1143980996	   0.4329626641	  -0.8574488635
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9420285011	   7.9485651436	  -7.9359570560
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0781777942	   0.4593430688	  -0.8438916836
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9470350343	   7.9535716764	  -7.9409635889
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -2.0321506996	   0.4934333030	  -0.8295063262
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9520415675	   7.9585782092	  -7.9459701218
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9775641382	   0.5394672743	  -0.8122785485
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9570481008	   7.9635847420	  -7.9509766547
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.9197390008	   0.5989243525	  -0.7953944380
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9620546340	   7.9685912748	  -7.9559831876
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8636900051	   0.6740159826	  -0.7805242017
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9670611672	   7.9735978076	  -7.9609897205
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8098426602	   0.7612096427	  -0.7678131016
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9720677005	   7.9786043404	  -7.9659962534
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7606035136	   0.8559168725	  -0.7569033770
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9770742337	   7.9836108732	  -7.9710027863
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7173119178	   0.9550272023	  -0.7500619907
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9820807669	   7.9886174060	  -7.9760093192
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6788944191	   1.0538552403	  -0.7487770472
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9870873002	   7.9936239388	  -7.9810158521
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6451495801	   1.1456334680	  -0.7543578490
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9920938334	   7.9986304716	  -7.9860223850
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6156825541	   1.2266803918	  -0.7667331672
Center of Mass (Angs):
	CMx	CMy	CMz
	   7.9971003666	   8.0036370043	  -7.9910289179
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5940901837	   1.2888940019	  -0.7879679281
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0021068999	   8.0086435371	  -7.9960354507
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5829423844	   1.3325730297	  -0.8203552840
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0071134331	   8.0136500699	  -8.0010419836
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5792468886	   1.3490102589	  -0.8622677380
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0121199663	   8.0186566026	  -8.0060485165
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5802612630	   1.3402585029	  -0.9110924341
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0171264995	   8.0236631354	  -8.0110550494
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5850804750	   1.3089270478	  -0.9698787046
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0221330328	   8.0286696682	  -8.0160615823
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5923845486	   1.2545506362	  -1.0361609294
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0271395660	   8.0336762009	  -8.0210681152
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5921987334	   1.1852902287	  -1.1114374029
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0321460992	   8.0386827337	  -8.0260746481
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5895295869	   1.1015868200	  -1.1923719767
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0371526325	   8.0436892664	  -8.0310811810
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5777439147	   1.0051979499	  -1.2792258030
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0421591657	   8.0486957992	  -8.0360877139
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5500972572	   0.9088894422	  -1.3674890622
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0471656989	   8.0537023319	  -8.0410942467
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4991283632	   0.8194847950	  -1.4514963192
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0521722322	   8.0587088647	  -8.0461007796
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4233648932	   0.7399596634	  -1.5271316502
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0571787654	   8.0637153975	  -8.0511073125
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3309582807	   0.6629281284	  -1.5990697253
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0621852987	   8.0687219302	  -8.0561138454
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2230713453	   0.5894722789	  -1.6640794603
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0671918319	   8.0737284630	  -8.0611203783
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1064651503	   0.5179028699	  -1.7246996534
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0721983652	   8.0787349958	  -8.0661269112
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9840224638	   0.4480785503	  -1.7799191710
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0772048984	   8.0837415285	  -8.0711334440
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8606612558	   0.3803204654	  -1.8302615711
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0822114316	   8.0887480613	  -8.0761399769
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7392835963	   0.3159018993	  -1.8760132190
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0872179649	   8.0937545941	  -8.0811465098
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.6239757254	   0.2572377058	  -1.9178349725
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0922244981	   8.0987611269	  -8.0861530427
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5183137528	   0.2049318935	  -1.9577369657
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.0972310314	   8.1037676597	  -8.0911595756
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4221149215	   0.1597722750	  -1.9962311003
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1022375646	   8.1087741924	  -8.0961661084
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3360981073	   0.1231584851	  -2.0334991938
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1072440979	   8.1137807252	  -8.1011726413
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2592607363	   0.0890119187	  -2.0697344226
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1122506311	   8.1187872580	  -8.1061791742
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1890001457	   0.0617854780	  -2.1066417405
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1172571643	   8.1237937908	  -8.1111857071
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1256108055	   0.0332786072	  -2.1436393416
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1222636976	   8.1288003236	  -8.1161922400
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.0702522476	   0.0060382903	  -2.1823221119
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1272702308	   8.1338068564	  -8.1211987728
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.0236836995	  -0.0235206053	  -2.2209463042
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1322767641	   8.1388133891	  -8.1262053057
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.0123054313	  -0.0514112171	  -2.2598510985
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1372832973	   8.1438199219	  -8.1312118386
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.0382320890	  -0.0816860146	  -2.2952144664
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1422898306	   8.1488264547	  -8.1362183715
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.0536672616	  -0.1121417640	  -2.3236521759
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1472963638	   8.1538329875	  -8.1412249044
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.0565104798	  -0.1409470002	  -2.3457123980
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1523028971	   8.1588395203	  -8.1462314373
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.0494831324	  -0.1679968362	  -2.3587392907
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1573094303	   8.1638460531	  -8.1512379702
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.0316103609	  -0.1886871522	  -2.3645403221
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1623159636	   8.1688525859	  -8.1562445030
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.0047326390	  -0.2015099021	  -2.3676880072
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1673224968	   8.1738591187	  -8.1612510359
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.0298374681	  -0.2038381659	  -2.3712995020
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1723290301	   8.1788656515	  -8.1662575688
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.0726232700	  -0.1938639544	  -2.3835811527
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1773355633	   8.1838721843	  -8.1712641017
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1218525444	  -0.1694587918	  -2.4082719319
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1823420966	   8.1888787172	  -8.1762706346
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1765768781	  -0.1342959894	  -2.4472020342
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1873486298	   8.1938852500	  -8.1812771674
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2352693970	  -0.0843541185	  -2.5027144365
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1923551631	   8.1988917828	  -8.1862837003
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2973043105	  -0.0302916485	  -2.5681029583
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.1973616963	   8.2038983156	  -8.1912902332
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.3628119360	   0.0287450311	  -2.6434886823
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2023682296	   8.2089048484	  -8.1962967661
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.4321435628	   0.0913151705	  -2.7225093854
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2073747628	   8.2139113812	  -8.2013032989
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5059436645	   0.1561640803	  -2.8018899982
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2123812961	   8.2189179140	  -8.2063098318
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5856952780	   0.2226484781	  -2.8790765115
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2173878293	   8.2239244468	  -8.2113163647
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.6717133086	   0.2932034340	  -2.9522303040
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2223943626	   8.2289309796	  -8.2163228976
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7642658608	   0.3665412788	  -3.0194759535
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2274008958	   8.2339375124	  -8.2213294304
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8635117470	   0.4424331594	  -3.0797081360
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2324074291	   8.2389440452	  -8.2263359633
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9653910464	   0.5190455991	  -3.1280209205
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2374139623	   8.2439505780	  -8.2313424962
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0679859835	   0.5962482130	  -3.1625380348
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2424204956	   8.2489571108	  -8.2363490291
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1675358850	   0.6713388540	  -3.1795508547
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2474270289	   8.2539636436	  -8.2413555620
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2610830437	   0.7423171767	  -3.1760699443
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2524335621	   8.2589701764	  -8.2463620949
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3455752877	   0.8064222912	  -3.1511027174
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2574400954	   8.2639767092	  -8.2513686277
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4180357821	   0.8590281544	  -3.1045168546
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2624466286	   8.2689832420	  -8.2563751606
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4768711139	   0.8966459890	  -3.0372301401
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2674531619	   8.2739897748	  -8.2613816935
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5207649862	   0.9160158463	  -2.9511853922
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2724596951	   8.2789963076	  -8.2663882264
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5505815578	   0.9183063171	  -2.8493064985
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2774662284	   8.2840028404	  -8.2713947593
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5686761215	   0.9067820190	  -2.7347434674
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2824727617	   8.2890093732	  -8.2764012922
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5786218430	   0.8856287734	  -2.6082796221
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2874792949	   8.2940159060	  -8.2814078251
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5824214684	   0.8610158712	  -2.4710929845
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2924858282	   8.2990224388	  -8.2864143580
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5828848290	   0.8343009221	  -2.3244851009
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.2974923614	   8.3040289716	  -8.2914208908
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5798262478	   0.8068419872	  -2.1701946188
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3024988947	   8.3090355044	  -8.2964274237
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5735353479	   0.7772272027	  -2.0068620560
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3075054280	   8.3140420372	  -8.3014339566
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5665457555	   0.7446444187	  -1.8405213233
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3125119612	   8.3190485700	  -8.3064404895
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5573101927	   0.7085806667	  -1.6715768672
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3175184945	   8.3240551028	  -8.3114470224
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5468476732	   0.6706744591	  -1.5011013678
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3225250277	   8.3290616356	  -8.3164535552
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5324094263	   0.6356256768	  -1.3348667400
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3275315610	   8.3340681684	  -8.3214600881
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5120899680	   0.6040903210	  -1.1723663533
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3325380943	   8.3390747012	  -8.3264666210
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4891681205	   0.5799903111	  -1.0159108187
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3375446275	   8.3440812340	  -8.3314731539
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4620949235	   0.5593313146	  -0.8674022736
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3425511608	   8.3490877667	  -8.3364796868
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4379583367	   0.5397557785	  -0.7296400213
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3475576940	   8.3540942995	  -8.3414862196
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4171422374	   0.5184901969	  -0.6027785067
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3525642273	   8.3591008323	  -8.3464927525
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4024856260	   0.4930563501	  -0.4889198495
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3575707606	   8.3641073651	  -8.3514992854
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3934784919	   0.4632755215	  -0.3923667333
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3625772938	   8.3691138979	  -8.3565058183
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3864341482	   0.4326783386	  -0.3090185679
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3675838271	   8.3741204307	  -8.3615123512
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3761000780	   0.4081206121	  -0.2425795807
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3725903603	   8.3791269635	  -8.3665188841
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3580915956	   0.3935705945	  -0.1890257781
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3775968936	   8.3841334963	  -8.3715254169
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3277352477	   0.3953955257	  -0.1493888857
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3826034269	   8.3891400291	  -8.3765319498
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2848027947	   0.4189203198	  -0.1229268243
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3876099601	   8.3941465619	  -8.3815384827
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2303629612	   0.4643192947	  -0.1077797255
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3926164934	   8.3991530947	  -8.3865450156
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1662879725	   0.5357784038	  -0.1059491997
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.3976230266	   8.4041596275	  -8.3915515485
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1003216656	   0.6259431920	  -0.1147314779
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4026295599	   8.4091661603	  -8.3965580814
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0339800186	   0.7336516445	  -0.1356856599
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4076360931	   8.4141726931	  -8.4015646143
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9729883787	   0.8535571688	  -0.1690541878
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4126426264	   8.4191792259	  -8.4065711472
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9207281486	   0.9794539235	  -0.2133279638
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4176491596	   8.4241857587	  -8.4115776800
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8785192851	   1.1062964406	  -0.2676831324
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4226556929	   8.4291922915	  -8.4165842129
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8491416994	   1.2266289204	  -0.3287284464
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4276622261	   8.4341988243	  -8.4215907458
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8311893443	   1.3328829749	  -0.3909224868
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4326687594	   8.4392053571	  -8.4265972787
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8266287536	   1.4211225675	  -0.4552686959
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4376752926	   8.4442118899	  -8.4316038116
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8344034693	   1.4879755382	  -0.5191966881
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4426818258	   8.4492184228	  -8.4366103445
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8536074113	   1.5332928138	  -0.5864537698
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4476883591	   8.4542249556	  -8.4416168774
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8850385365	   1.5581922702	  -0.6592577660
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4526948923	   8.4592314884	  -8.4466234103
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9274126925	   1.5617096714	  -0.7434960063
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4577014256	   8.4642380212	  -8.4516299431
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9814871841	   1.5427946343	  -0.8464667333
Center of Mass (Angs):
	CMx	CMy	CMz
	   8.4627079588	   8.4692445540	  -8.4566364760
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0486656344	   1.4990041773	  -0.9773752275
Center of Mass (Angs):
